Wall time,Step,Value
1645466950.870068,20480,0.617767333984375
1645467007.331791,20736,0.623992919921875
1645467063.765739,20992,0.61456298828125
1645467120.234616,21248,0.619903564453125
1645467182.349053,21504,0.618255615234375
1645467238.79379,21760,0.619720458984375
1645467295.273149,22016,0.622100830078125
1645467351.7636778,22272,0.620513916015625
1645467413.9812968,22528,0.626861572265625
1645467470.459475,22784,0.6170654296875
1645467526.865759,23040,0.620025634765625
1645467583.412285,23296,0.621795654296875
1645467639.851675,23552,0.62384033203125
1645467701.829743,23808,0.62469482421875
1645467758.224806,24064,0.6253662109375
1645467815.017674,24320,0.62548828125
1645467871.4661329,24576,0.624725341796875
1645467927.94879,24832,0.62518310546875
1645467990.089251,25088,0.6212158203125
1645468046.493988,25344,0.62591552734375
1645468102.85756,25600,0.6324462890625
1645468159.287304,25856,0.627471923828125
1645468215.777424,26112,0.629150390625
1645468277.257959,26368,0.629150390625
1645468333.689809,26624,0.628692626953125
1645468390.224347,26880,0.63201904296875
1645468446.660161,27136,0.636444091796875
1645468503.1740422,27392,0.62982177734375
1645468564.316639,27648,0.632598876953125
1645468620.866108,27904,0.6307373046875
1645468677.343875,28160,0.626983642578125
1645468733.887782,28416,0.632537841796875
1645468790.386484,28672,0.6287841796875
1645468851.568601,28928,0.636138916015625
1645468908.286281,29184,0.63653564453125
1645468965.004563,29440,0.633697509765625
1645469021.686641,29696,0.63323974609375
1645469078.246963,29952,0.6385498046875
1645469140.12693,30208,0.633880615234375
1645469196.62107,30464,0.635406494140625
1645469253.013496,30720,0.63653564453125
1645469309.509314,30976,0.638885498046875
1645469366.027888,31232,0.637481689453125
1645469427.237375,31488,0.63818359375
1645469483.653485,31744,0.63092041015625
1645469551.846425,32000,0.6370849609375
1645469608.30841,32256,0.63946533203125
1645469664.897004,32512,0.637786865234375
1645469726.236002,32768,0.639678955078125
1645469782.727394,33024,0.638458251953125
1645469839.157322,33280,0.643646240234375
1645469895.568104,33536,0.644561767578125
1645469956.853679,33792,0.639495849609375
1645470013.371687,34048,0.646514892578125
1645470069.985061,34304,0.6436767578125
1645470126.583496,34560,0.645751953125
1645470183.154725,34816,0.6461181640625
1645470244.189069,35072,0.6435546875
1645470301.120782,35328,0.64404296875
1645470357.953585,35584,0.642608642578125
1645470414.57936,35840,0.64593505859375
1645470471.308483,36096,0.64654541015625
1645470533.035101,36352,0.649688720703125
1645470589.498518,36608,0.644195556640625
1645470646.089672,36864,0.6485595703125
1645470702.533344,37120,0.646575927734375
1645470758.867171,37376,0.6419677734375
1645470820.736671,37632,0.64788818359375
1645470877.08696,37888,0.650909423828125
1645470933.548398,38144,0.647918701171875
1645470990.051224,38400,0.65087890625
1645471046.590907,38656,0.651092529296875
1645471108.628923,38912,0.65032958984375
1645471165.081079,39168,0.650482177734375
1645471221.355856,39424,0.652374267578125
1645471277.6792388,39680,0.648681640625
1645471334.181656,39936,0.653778076171875
1645471395.129813,40192,0.65325927734375
1645471451.432934,40448,0.65045166015625
1645471507.92986,40704,0.648162841796875
1645471564.669874,40960,0.652099609375
1645471621.407138,41216,0.6578369140625
1645471683.4157188,41472,0.65643310546875
1645471739.890857,41728,0.65545654296875
1645471796.422475,41984,0.656219482421875
1645471852.845505,42240,0.658843994140625
1645471909.52135,42496,0.65966796875
1645471970.519352,42752,0.65618896484375
1645472027.31624,43008,0.65338134765625
1645472083.63808,43264,0.6549072265625
1645472140.0734153,43520,0.66082763671875
1645472196.388469,43776,0.65679931640625
1645472257.9003258,44032,0.654266357421875
1645472314.386654,44288,0.655548095703125
1645472370.93212,44544,0.659027099609375
1645472427.312858,44800,0.65911865234375
1645472488.702587,45056,0.659698486328125
1645472545.270002,45312,0.6580810546875
1645472601.8251562,45568,0.665740966796875
1645472658.277245,45824,0.658416748046875
1645472714.762235,46080,0.6634521484375
1645472776.398592,46336,0.6636962890625
1645472832.81882,46592,0.6619873046875
1645472889.175201,46848,0.660125732421875
1645472945.493966,47104,0.660858154296875
1645473001.8384798,47360,0.660400390625
1645473063.265319,47616,0.664703369140625
1645473130.728292,47872,0.664398193359375
1645473186.999574,48128,0.66339111328125
1645473243.3930147,48384,0.659393310546875
1645473299.669392,48640,0.66302490234375
1645473360.792016,48896,0.665252685546875
1645473417.016939,49152,0.66668701171875
1645473473.602693,49408,0.66473388671875
1645473530.087812,49664,0.66644287109375
1645473586.3969553,49920,0.668487548828125
1645473647.78504,50176,0.665435791015625
1645473704.101914,50432,0.668609619140625
1645473760.354351,50688,0.66827392578125
1645473816.754641,50944,0.664215087890625
1645473873.074708,51200,0.6702880859375
1645473933.867513,51456,0.668914794921875
1645473990.28278,51712,0.665557861328125
1645474046.598063,51968,0.6693115234375
1645474103.005017,52224,0.665557861328125
1645474159.388758,52480,0.670074462890625
1645474220.719992,52736,0.667083740234375
1645474277.097379,52992,0.669036865234375
1645474333.546482,53248,0.669952392578125
1645474389.999855,53504,0.67022705078125
1645474446.376601,53760,0.670440673828125
1645474507.81971,54016,0.66461181640625
1645474564.267468,54272,0.671661376953125
1645474620.800969,54528,0.666412353515625
1645474677.091844,54784,0.6710205078125
1645474733.5404,55040,0.669921875
1645474794.648463,55296,0.66802978515625
1645474851.161969,55552,0.67242431640625
1645474907.5265,55808,0.67333984375
1645474963.9968462,56064,0.66796875
1645475025.414649,56320,0.67449951171875
1645475081.606585,56576,0.674041748046875
1645475138.20472,56832,0.672119140625
1645475194.689103,57088,0.669677734375
1645475251.073138,57344,0.676177978515625
1645475312.30308,57600,0.671417236328125
1645475368.6280022,57856,0.6754150390625
1645475425.224974,58112,0.67498779296875
1645475481.602772,58368,0.670074462890625
1645475537.896059,58624,0.67193603515625
1645475599.312118,58880,0.672760009765625
1645475655.840786,59136,0.670928955078125
1645475712.080283,59392,0.673492431640625
1645475768.376763,59648,0.67010498046875
1645475824.892217,59904,0.674652099609375
1645475886.110423,60160,0.676727294921875
1645475942.329636,60416,0.672393798828125
1645475998.885945,60672,0.673828125
1645476055.278978,60928,0.67236328125
1645476111.645456,61184,0.6768798828125
1645476173.242751,61440,0.67816162109375
1645476229.66023,61696,0.670684814453125
1645476286.095892,61952,0.672088623046875
1645476342.933414,62208,0.67388916015625
1645476399.739676,62464,0.6766357421875
