Wall time,Step,Value
1645972941.455699,18432,2331.04443359375
1645972997.713862,18688,2331.04443359375
1645973059.009495,18944,2331.04443359375
1645973115.472987,19200,2331.04443359375
1645973171.66932,19456,2331.04443359375
1645973227.982176,19712,2331.04443359375
1645973284.51089,19968,2331.04443359375
1645973345.504011,20224,2331.04443359375
1645973401.978012,20480,2331.04443359375
1645973458.488107,20736,2331.04443359375
1645973514.848535,20992,2331.04443359375
1645973571.372958,21248,2331.04443359375
1645973632.268956,21504,2331.04443359375
1645973688.649209,21760,2331.04443359375
1645973745.386218,22016,2331.04443359375
1645973801.704597,22272,2331.04443359375
1645973862.436997,22528,2331.04443359375
1645973918.627049,22784,2331.04443359375
1645973975.018439,23040,2331.04443359375
1645974031.58076,23296,2331.04443359375
1645974087.894009,23552,2331.04443359375
1645974149.019592,23808,2331.04443359375
1645974205.65345,24064,2331.04443359375
1645974262.128497,24320,2331.04443359375
1645974318.785734,24576,2331.04443359375
1645974375.429731,24832,2331.04443359375
1645974438.769613,25088,2331.04443359375
1645974495.253271,25344,2331.04443359375
1645974551.643335,25600,2331.04443359375
1645974607.968545,25856,2331.04443359375
1645974664.23663,26112,2331.04443359375
1645974725.663549,26368,2331.04443359375
1645974781.915492,26624,2331.04443359375
1645974838.321199,26880,2331.04443359375
1645974894.702849,27136,2331.04443359375
1645974951.253844,27392,2331.04443359375
1645975012.632177,27648,2331.04443359375
1645975069.02935,27904,2331.04443359375
1645975125.709705,28160,2331.04443359375
1645975182.315963,28416,2331.04443359375
1645975238.790016,28672,2331.04443359375
1645975300.306686,28928,2331.04443359375
1645975356.872681,29184,2331.04443359375
1645975413.138761,29440,2331.04443359375
1645975469.544259,29696,2331.04443359375
1645975525.793735,29952,2331.04443359375
1645975586.973008,30208,2331.04443359375
1645975643.555163,30464,2331.04443359375
1645975700.272383,30720,2331.04443359375
1645975757.079115,30976,2331.04443359375
1645975813.441121,31232,2331.04443359375
1645975874.275671,31488,2331.04443359375
1645975930.876502,31744,2331.04443359375
1645975998.255453,32000,2331.04443359375
1645976054.445588,32256,2331.04443359375
1645976110.773639,32512,2331.04443359375
1645976171.854442,32768,2331.04443359375
1645976228.340581,33024,2331.04443359375
1645976284.738057,33280,2331.04443359375
1645976341.13591,33536,2331.04443359375
1645976402.233789,33792,2331.04443359375
1645976458.536763,34048,2331.04443359375
1645976514.952614,34304,2331.04443359375
1645976571.265862,34560,2331.04443359375
1645976627.5253649,34816,2331.04443359375
1645976688.596853,35072,2331.04443359375
1645976744.80986,35328,2331.04443359375
1645976801.21575,35584,2331.04443359375
1645976857.52715,35840,2331.04443359375
1645976913.78438,36096,2331.04443359375
1645976975.4415576,36352,2331.04443359375
1645977031.648521,36608,2331.04443359375
1645977087.930455,36864,2331.04443359375
1645977144.494286,37120,2331.04443359375
1645977200.795534,37376,2331.04443359375
1645977262.10392,37632,2331.04443359375
1645977318.459955,37888,2331.04443359375
1645977374.713973,38144,2331.04443359375
1645977431.020062,38400,2331.04443359375
1645977487.319517,38656,2331.04443359375
1645977548.192514,38912,2331.04443359375
1645977604.465222,39168,2331.04443359375
1645977660.728173,39424,2331.04443359375
1645977717.1715457,39680,2331.04443359375
1645977773.815121,39936,2331.04443359375
1645977834.696615,40192,2331.04443359375
1645977891.05411,40448,2331.04443359375
1645977947.345526,40704,2331.04443359375
1645978003.6796453,40960,2331.04443359375
1645978059.914505,41216,2331.04443359375
1645978121.363787,41472,2331.04443359375
1645978177.556172,41728,2331.04443359375
1645978233.989151,41984,2331.04443359375
1645978290.445613,42240,2331.04443359375
1645978347.040235,42496,2331.04443359375
1645978408.681102,42752,2331.04443359375
1645978464.938774,43008,2331.04443359375
1645978521.289257,43264,2331.04443359375
1645978577.6772292,43520,2331.04443359375
1645978634.014603,43776,2331.04443359375
1645978695.003637,44032,2331.04443359375
1645978751.373836,44288,2331.04443359375
1645978807.700906,44544,2331.04443359375
1645978864.210048,44800,2331.04443359375
1645978925.165234,45056,2331.04443359375
1645978981.415276,45312,2331.04443359375
1645979037.65969,45568,2331.04443359375
1645979093.937709,45824,2331.04443359375
1645979150.284287,46080,2331.04443359375
1645979211.788125,46336,2331.04443359375
1645979268.147692,46592,2331.04443359375
1645979324.49005,46848,2331.04443359375
1645979380.809812,47104,2331.04443359375
1645979437.252964,47360,2331.04443359375
1645979498.185705,47616,2331.04443359375
1645979554.547207,47872,2331.04443359375
1645979622.2523053,48128,2331.04443359375
1645979678.752108,48384,2331.04443359375
1645979735.285905,48640,2331.04443359375
1645979796.2817,48896,2331.04443359375
1645979852.670593,49152,2331.04443359375
1645979909.004686,49408,2331.04443359375
1645979965.278212,49664,2331.04443359375
1645980021.5952792,49920,2331.04443359375
1645980083.447996,50176,2331.04443359375
1645980139.80149,50432,2331.04443359375
1645980196.198679,50688,2331.04443359375
1645980252.551267,50944,2331.04443359375
1645980308.940432,51200,2331.04443359375
1645980370.33732,51456,2331.04443359375
1645980426.715335,51712,2331.04443359375
1645980483.246676,51968,2331.04443359375
1645980539.824064,52224,2331.04443359375
1645980596.214903,52480,2331.04443359375
1645980657.422533,52736,2331.04443359375
1645980713.72804,52992,2331.04443359375
1645980770.260523,53248,2331.04443359375
1645980826.51651,53504,2331.04443359375
1645980883.307912,53760,2331.04443359375
1645980944.18883,54016,2331.04443359375
1645981000.629454,54272,2331.04443359375
1645981056.958287,54528,2331.04443359375
1645981113.3418822,54784,2331.04443359375
1645981169.686788,55040,2331.04443359375
1645981230.627204,55296,2331.04443359375
1645981286.965119,55552,2331.04443359375
1645981343.35458,55808,2331.04443359375
1645981399.762361,56064,2331.04443359375
1645981460.993294,56320,2331.04443359375
1645981517.366671,56576,2331.04443359375
1645981573.797097,56832,2331.04443359375
1645981630.437104,57088,2331.04443359375
1645981686.711701,57344,2331.04443359375
1645981748.02522,57600,2331.04443359375
1645981804.545966,57856,2331.04443359375
1645981860.868221,58112,2331.04443359375
1645981917.227189,58368,2331.04443359375
1645981973.633162,58624,2331.04443359375
1645982034.357781,58880,2331.04443359375
1645982090.779126,59136,2331.04443359375
1645982147.198634,59392,2331.04443359375
1645982203.587589,59648,2331.04443359375
1645982260.093477,59904,2331.04443359375
1645982321.453852,60160,2331.04443359375
1645982377.830022,60416,2331.04443359375
1645982434.323158,60672,2331.04443359375
1645982490.659353,60928,2331.04443359375
1645982547.14378,61184,2331.04443359375
1645982608.1256623,61440,2331.04443359375
1645982664.461203,61696,2331.04443359375
1645982720.8712482,61952,2331.04443359375
1645982777.448565,62208,2331.04443359375
1645982833.7823,62464,2331.04443359375
