Wall time,Step,Value
1645466202.287307,17152,3338.128662109375
1645466258.889309,17408,3338.128662109375
1645466320.46087,17664,3338.128662109375
1645466377.044398,17920,3338.128662109375
1645466433.370212,18176,3338.128662109375
1645466489.951971,18432,3338.128662109375
1645466546.388277,18688,3338.128662109375
1645466607.784099,18944,3338.128662109375
1645466664.284981,19200,3338.128662109375
1645466720.757771,19456,3338.128662109375
1645466777.34732,19712,3338.128662109375
1645466833.716123,19968,3338.128662109375
1645466894.617398,20224,3338.128662109375
1645466950.871001,20480,3338.128662109375
1645467007.332816,20736,3338.128662109375
1645467063.766786,20992,3338.128662109375
1645467120.235757,21248,3338.128662109375
1645467182.349987,21504,3338.128662109375
1645467238.79481,21760,3338.128662109375
1645467295.2741,22016,3338.128662109375
1645467351.764758,22272,3338.128662109375
1645467413.9825,22528,3338.128662109375
1645467470.460543,22784,3338.128662109375
1645467526.866705,23040,3338.128662109375
1645467583.413323,23296,3338.128662109375
1645467639.852742,23552,3338.128662109375
1645467701.8307729,23808,3338.128662109375
1645467758.225991,24064,3338.128662109375
1645467815.018615,24320,3338.128662109375
1645467871.467078,24576,3338.128662109375
1645467927.9497821,24832,3338.128662109375
1645467990.090249,25088,3338.128662109375
1645468046.495161,25344,3338.128662109375
1645468102.8586357,25600,3338.128662109375
1645468159.288264,25856,3338.128662109375
1645468215.778486,26112,3338.128662109375
1645468277.25897,26368,3338.128662109375
1645468333.690749,26624,3338.128662109375
1645468390.225311,26880,3338.128662109375
1645468446.661122,27136,3338.128662109375
1645468503.175091,27392,3338.128662109375
1645468564.317582,27648,3338.128662109375
1645468620.867067,27904,3338.128662109375
1645468677.345019,28160,3338.128662109375
1645468733.888774,28416,3338.128662109375
1645468790.387423,28672,3338.128662109375
1645468851.569699,28928,3338.128662109375
1645468908.28723,29184,3338.128662109375
1645468965.005538,29440,3338.128662109375
1645469021.687748,29696,3338.128662109375
1645469078.248162,29952,3338.128662109375
1645469140.127925,30208,3338.128662109375
1645469196.622032,30464,3338.128662109375
1645469253.014569,30720,3338.128662109375
1645469309.510411,30976,3338.128662109375
1645469366.028817,31232,3338.128662109375
1645469427.238372,31488,3338.128662109375
1645469483.654456,31744,3338.128662109375
1645469551.8474607,32000,3338.128662109375
1645469608.309356,32256,3338.128662109375
1645469664.897968,32512,3338.128662109375
1645469726.237098,32768,3338.128662109375
1645469782.728482,33024,3338.128662109375
1645469839.158274,33280,3338.128662109375
1645469895.569169,33536,3338.128662109375
1645469956.854645,33792,3338.128662109375
1645470013.37294,34048,3338.128662109375
1645470069.986017,34304,3338.128662109375
1645470126.584595,34560,3338.128662109375
1645470183.155828,34816,3338.128662109375
1645470244.190012,35072,3338.128662109375
1645470301.12173,35328,3338.128662109375
1645470357.954537,35584,3338.128662109375
1645470414.580333,35840,3338.128662109375
1645470471.309415,36096,3338.128662109375
1645470533.036237,36352,3338.128662109375
1645470589.499482,36608,3338.128662109375
1645470646.0906339,36864,3338.128662109375
1645470702.534374,37120,3338.128662109375
1645470758.868275,37376,3338.128662109375
1645470820.7376,37632,3338.128662109375
1645470877.088032,37888,3338.128662109375
1645470933.549447,38144,3338.128662109375
1645470990.052305,38400,3338.128662109375
1645471046.591892,38656,3338.128662109375
1645471108.629979,38912,3338.128662109375
1645471165.082163,39168,3338.128662109375
1645471221.3567958,39424,3338.128662109375
1645471277.680248,39680,3338.128662109375
1645471334.182726,39936,3338.128662109375
1645471395.1307552,40192,3338.128662109375
1645471451.433883,40448,3338.128662109375
1645471507.930833,40704,3338.128662109375
1645471564.670938,40960,3338.128662109375
1645471621.408135,41216,3338.128662109375
1645471683.416687,41472,3338.128662109375
1645471739.892261,41728,3338.128662109375
1645471796.423406,41984,3338.128662109375
1645471852.846458,42240,3338.128662109375
1645471909.522294,42496,3338.128662109375
1645471970.520325,42752,3338.128662109375
1645472027.317221,43008,3338.128662109375
1645472083.639013,43264,3338.128662109375
1645472140.074459,43520,3338.128662109375
1645472196.389506,43776,3338.128662109375
1645472257.901404,44032,3338.128662109375
1645472314.387571,44288,3338.128662109375
1645472370.933081,44544,3338.128662109375
1645472427.313855,44800,3338.128662109375
1645472488.703523,45056,3338.128662109375
1645472545.27114,45312,3338.128662109375
1645472601.82623,45568,3338.128662109375
1645472658.278376,45824,3338.128662109375
1645472714.763188,46080,3338.128662109375
1645472776.399676,46336,3338.128662109375
1645472832.8197823,46592,3338.128662109375
1645472889.176382,46848,3338.128662109375
1645472945.49504,47104,3338.128662109375
1645473001.839584,47360,3338.128662109375
1645473063.266456,47616,3338.128662109375
1645473130.729356,47872,3338.128662109375
1645473187.000596,48128,3338.128662109375
1645473243.393957,48384,3338.128662109375
1645473299.670321,48640,3338.128662109375
1645473360.793,48896,3338.128662109375
1645473417.017916,49152,3338.128662109375
1645473473.603755,49408,3338.128662109375
1645473530.088755,49664,3338.128662109375
1645473586.397972,49920,3338.128662109375
1645473647.785982,50176,3338.128662109375
1645473704.10285,50432,3338.128662109375
1645473760.3553,50688,3338.128662109375
1645473816.755743,50944,3338.128662109375
1645473873.075785,51200,3338.128662109375
1645473933.868564,51456,3338.128662109375
1645473990.283923,51712,3338.128662109375
1645474046.598987,51968,3338.128662109375
1645474103.005952,52224,3338.128662109375
1645474159.389683,52480,3338.128662109375
1645474220.721024,52736,3338.128662109375
1645474277.098308,52992,3338.128662109375
1645474333.547683,53248,3338.128662109375
1645474390.000842,53504,3338.128662109375
1645474446.377652,53760,3338.128662109375
1645474507.8207543,54016,3338.128662109375
1645474564.268495,54272,3338.128662109375
1645474620.801957,54528,3338.128662109375
1645474677.092874,54784,3338.128662109375
1645474733.541391,55040,3338.128662109375
1645474794.649742,55296,3338.128662109375
1645474851.163001,55552,3338.128662109375
1645474907.527473,55808,3338.128662109375
1645474963.997895,56064,3338.128662109375
1645475025.415614,56320,3338.128662109375
1645475081.607745,56576,3338.128662109375
1645475138.205665,56832,3338.128662109375
1645475194.690079,57088,3338.128662109375
1645475251.074072,57344,3338.128662109375
1645475312.304277,57600,3338.128662109375
1645475368.629031,57856,3338.128662109375
1645475425.226153,58112,3338.128662109375
1645475481.603728,58368,3338.128662109375
1645475537.897058,58624,3338.128662109375
1645475599.313083,58880,3338.128662109375
1645475655.841813,59136,3338.128662109375
1645475712.081258,59392,3338.128662109375
1645475768.377737,59648,3338.128662109375
1645475824.893478,59904,3338.128662109375
1645475886.1114008,60160,3338.128662109375
1645475942.330592,60416,3338.128662109375
1645475998.887138,60672,3338.128662109375
1645476055.279971,60928,3338.128662109375
1645476111.646508,61184,3338.128662109375
1645476173.243767,61440,3338.128662109375
1645476229.66138,61696,3338.128662109375
1645476286.096941,61952,3338.128662109375
1645476342.934423,62208,3338.128662109375
1645476399.740648,62464,3338.128662109375
