Wall time,Step,Value
1645945264.464034,15872,2497.741455078125
1645945354.29098,16128,2399.77783203125
1645945448.5980043,16384,2368.515869140625
1645945537.082119,16640,2346.906982421875
1645945626.511928,16896,2332.060302734375
1645945816.340575,17152,2333.5302734375
1645946029.314405,17408,2333.08935546875
1645946220.186654,17664,2334.853271484375
1645946421.169791,17920,2333.5302734375
1645946611.544177,18176,2335.000244140625
1645946785.457742,18432,2333.97119140625
1645946969.399053,18688,2333.089111328125
1645947137.400982,18944,2334.412109375
1645947295.167642,19200,2334.1181640625
1645947432.640779,19456,2331.9130859375
1645947552.0679753,19712,2335.441162109375
1645947672.326048,19968,2334.412109375
1645947781.74904,20224,2336.9111328125
1645947880.221544,20480,2333.823974609375
1645948107.539544,20736,2335.441162109375
1645948312.824031,20992,2334.412109375
1645948517.530595,21248,2334.26513671875
1645948744.049211,21504,2331.9130859375
1645948959.504695,21760,2333.356201171875
1645949186.999689,22016,2334.13134765625
1645949406.113399,22272,2333.690185546875
1645949636.529684,22528,2332.22021484375
1645949859.942762,22784,2333.396484375
1645950197.297695,23040,2333.249267578125
1645950548.434561,23296,2331.04443359375
1645950877.877682,23552,2332.661376953125
1645951209.386022,23808,2331.04443359375
1645951530.999837,24064,2332.367431640625
1645951836.818254,24320,2331.63232421875
1645952135.946815,24576,2332.955322265625
1645952436.318634,24832,2332.808349609375
1645952735.468599,25088,2331.04443359375
1645953020.489541,25344,2331.04443359375
1645953284.757413,25600,2332.955322265625
1645953566.079417,25856,2331.04443359375
1645953832.062766,26112,2331.04443359375
1645954094.235422,26368,2332.95556640625
1645954372.163318,26624,2331.04443359375
1645954615.9211383,26880,2331.04443359375
1645954865.605487,27136,2333.102294921875
1645955104.2436607,27392,2331.04443359375
1645955342.437856,27648,2331.779296875
1645955582.109779,27904,2331.92626953125
1645955801.644494,28160,2331.04443359375
1645956029.223097,28416,2331.04443359375
1645956234.923915,28672,2334.13134765625
1645956446.481663,28928,2331.779296875
1645956664.106766,29184,2331.04443359375
1645956821.370579,29440,2335.334716796875
1645956909.597761,29696,2338.099853515625
1645956997.798755,29952,2338.099853515625
1645957092.032766,30208,2339.716796875
1645957180.32599,30464,2338.099853515625
1645957267.8504567,30720,2340.89306640625
1645957355.611987,30976,2339.12890625
1645957443.252948,31232,2338.8349609375
1645957536.917724,31488,2339.27587890625
1645957625.7788663,31744,2338.68798828125
1645957724.067574,32000,2340.59912109375
1645957811.475346,32256,2338.099853515625
1645957899.724919,32512,2341.18701171875
1645957992.892911,32768,2338.98193359375
1645958079.924448,33024,2340.89306640625
1645958167.288683,33280,2338.099853515625
1645958255.339451,33536,2340.4521484375
1645958349.140522,33792,2338.099853515625
1645958437.214822,34048,2338.099853515625
1645958525.490679,34304,2340.59912109375
1645958613.319781,34560,2338.2470703125
1645958700.9914,34816,2338.099853515625
1645958794.927726,35072,2338.099853515625
1645958883.888616,35328,2338.98193359375
1645958972.984257,35584,2338.099853515625
1645959062.669263,35840,2340.3046875
1645959151.996778,36096,2338.099853515625
1645959246.994687,36352,2338.099853515625
1645959336.562994,36608,2340.158203125
1645959424.94458,36864,2338.099853515625
1645959513.412719,37120,2339.4228515625
1645959602.221575,37376,2338.099853515625
1645959696.828736,37632,2338.099853515625
1645959785.831342,37888,2340.157958984375
1645959874.822618,38144,2338.099853515625
1645959963.285402,38400,2338.099853515625
1645960051.3639576,38656,2338.099853515625
1645960145.284183,38912,2338.099853515625
1645960233.870602,39168,2338.099853515625
1645960321.884922,39424,2338.099853515625
1645960411.336605,39680,2338.099853515625
1645960499.926558,39936,2338.099853515625
1645960594.568083,40192,2338.099853515625
1645960683.799583,40448,2338.099853515625
1645960773.448502,40704,2338.099853515625
1645960862.522224,40960,2338.099853515625
1645960952.4963598,41216,2338.099853515625
1645961047.240178,41472,2338.099853515625
1645961136.346414,41728,2338.099853515625
1645961225.304304,41984,2339.56982421875
1645961325.7845628,42240,2338.099853515625
1645961414.989689,42496,2343.3369140625
1645961509.343288,42752,2349.85986328125
1645961599.255257,43008,2349.85986328125
1645961688.679735,43264,2349.85986328125
1645961778.4013777,43520,2349.85986328125
1645961867.841068,43776,2349.85986328125
1645961963.545703,44032,2349.85986328125
1645962052.036905,44288,2349.85986328125
1645962141.557526,44544,2349.85986328125
1645962230.140691,44800,2349.85986328125
1645962325.028345,45056,2349.85986328125
1645962414.5285313,45312,2349.85986328125
1645962504.044385,45568,2349.85986328125
1645962592.418571,45824,2349.85986328125
1645962681.106846,46080,2349.85986328125
1645962775.470279,46336,2349.85986328125
1645962865.076121,46592,2349.85986328125
1645962954.232785,46848,2349.85986328125
1645963043.298044,47104,2349.85986328125
1645963131.737956,47360,2349.85986328125
1645963225.373419,47616,2349.85986328125
1645963313.926528,47872,2349.85986328125
1645963402.750539,48128,2349.85986328125
1645963491.190969,48384,2349.85986328125
1645963580.767951,48640,2349.85986328125
1645963674.977054,48896,2349.85986328125
1645963763.362589,49152,2349.85986328125
1645963852.779061,49408,2349.85986328125
1645963941.617957,49664,2349.85986328125
1645964031.217968,49920,2349.85986328125
1645964126.344578,50176,2349.85986328125
1645964216.513226,50432,2349.85986328125
1645964306.538505,50688,2349.85986328125
1645964396.489173,50944,2349.85986328125
1645964486.34445,51200,2349.85986328125
1645964581.111013,51456,2349.85986328125
1645964669.719224,51712,2349.85986328125
1645964759.023458,51968,2349.85986328125
1645964848.205439,52224,2349.85986328125
1645964945.894005,52480,2349.85986328125
1645965038.534247,52736,2349.85986328125
1645965126.612927,52992,2349.85986328125
1645965214.927544,53248,2349.85986328125
1645965302.788742,53504,2349.85986328125
1645965391.442695,53760,2349.85986328125
1645965485.853381,54016,2349.85986328125
1645965575.093529,54272,2349.85986328125
1645965662.971949,54528,2349.85986328125
1645965751.680517,54784,2349.85986328125
1645965840.605694,55040,2349.85986328125
1645965934.198935,55296,2349.85986328125
1645966022.531361,55552,2349.85986328125
1645966110.333566,55808,2349.85986328125
1645966197.826837,56064,2349.85986328125
1645966290.456419,56320,2349.85986328125
1645966378.925821,56576,2349.85986328125
1645966468.554129,56832,2349.85986328125
1645966557.498096,57088,2349.85986328125
1645966646.908489,57344,2349.85986328125
1645966742.048817,57600,2349.85986328125
1645966831.24629,57856,2349.85986328125
1645966920.000923,58112,2349.85986328125
1645967008.577416,58368,2349.85986328125
1645967097.45085,58624,2349.85986328125
1645967192.859135,58880,2349.85986328125
1645967281.9931,59136,2349.85986328125
1645967370.812905,59392,2349.85986328125
1645967460.310281,59648,2349.85986328125
1645967549.3073401,59904,2349.85986328125
1645967644.228659,60160,2349.85986328125
1645967734.578761,60416,2349.85986328125
1645967824.457032,60672,2349.85986328125
1645967913.749192,60928,2349.85986328125
1645968002.289235,61184,2349.85986328125
1645968097.262959,61440,2349.85986328125
1645968185.715264,61696,2349.85986328125
1645968274.909104,61952,2349.85986328125
1645968363.732076,62208,2349.85986328125
1645968453.510971,62464,2349.85986328125
