Wall time,Step,Value
1645967370.816064,59392,1564.961181640625
1645967460.313437,59648,1539.333740234375
1645967549.310526,59904,1564.935302734375
1645967644.232068,60160,1551.186279296875
1645967734.581881,60416,1552.4349365234375
1645967824.460143,60672,1546.8101806640625
1645967913.7526073,60928,1550.56005859375
1645968002.29241,61184,1548.0587158203125
1645968097.266165,61440,1551.1845703125
1645968185.718456,61696,1553.060791015625
1645968274.912633,61952,1546.810546875
1645968363.735395,62208,1567.4356689453125
1645968453.514077,62464,1605.5606689453125
